DeviceID;Timestamp;Temperature;GyroX;GyroY;GyroZ;AccelX;AccelY;AccelZ;Dist1;Dist2;Dist3;Err1;Err2;Err3
4.0;1753877976.62947;17.855469;-3.64;0.77;-434.07;0.0915;-0.96563;0.098088;193.0;0.0;0.0;23.0;0.0;0.0
4.0;1753877976.634076;17.85921;-7.99;-0.1;-422.71;0.242192;-1.170193;0.010016;242.1;0.0;0.0;13.6;0.0;0.0
4.0;1753877976.638682;17.868942;-5.8;-1.77;-424.34;-0.503378;-0.566235;0.189955;150.4;0.0;0.0;26.9;0.0;0.0
4.0;1753877976.643288;17.844598;-6.84;1.66;-437.25;0.141979;-1.310908;0.311861;93.0;0.0;0.0;39.1;0.0;0.0
4.0;1753877976.647894;17.853257;-7.42;0.39;-418.79;0.296902;-0.672415;0.087723;421.9;0.0;0.0;24.2;0.0;0.0
4.0;1753877976.6525;17.851421;-5.79;-0.11;-422.1;0.029286;-0.733125;0.088667;382.7;0.0;0.0;15.2;0.0;0.0
4.0;1753877976.657106;17.843132;-3.78;-1.87;-422.21;-0.012561;-1.118836;-0.132554;56.5;0.0;0.0;29.8;0.0;0.0
4.0;1753877976.661712;17.865681;-8.04;-0.62;-451.03;-0.336977;-0.734274;0.061013;172.6;0.0;0.0;26.4;0.0;0.0
4.0;1753877976.666318;17.862413;-7.32;-1.81;-438.98;-0.290138;-0.344019;0.226962;168.2;0.0;0.0;25.1;0.0;0.0
4.0;1753877976.67503;17.855469;-4.97;-1.54;-438.48;-0.042334;-0.743224;0.197884;193.0;0.0;0.0;23.0;0.0;0.0
4.0;1753877976.679636;17.859692;-6.06;1.13;-446.02;-0.418965;-1.297854;0.226639;163.4;0.0;0.0;30.1;0.0;0.0
4.0;1753877976.684242;17.840534;-2.39;0.19;-476.38;-0.008423;-0.762043;0.223624;303.6;0.0;0.0;27.0;0.0;0.0
4.0;1753877976.688848;17.855209;-9.72;-3.55;-444.59;0.013481;0.181698;0.073434;163.2;0.0;0.0;29.0;0.0;0.0
4.0;1753877976.693454;17.853278;-4.23;-2.3;-434.5;-0.444235;-0.20493;0.26676;418.7;0.0;0.0;11.9;0.0;0.0
4.0;1753877976.69806;17.844484;-7.5;-2.54;-422.66;-0.455753;-1.306642;0.02442;205.0;0.0;0.0;7.6;0.0;0.0
4.0;1753877976.702666;17.835312;-9.5;3.3;-419.18;-0.247112;-1.121879;0.030393;261.6;0.0;0.0;12.4;0.0;0.0
4.0;1753877976.707272;17.844784;-7.02;-3.44;-433.79;-0.564746;-1.135521;0.189714;187.9;0.0;0.0;15.0;0.0;0.0
4.0;1753877976.711878;17.854345;-7.93;1.87;-442.31;0.312855;-1.251093;-0.133719;112.8;0.0;0.0;28.5;0.0;0.0
4.0;1753877976.716484;17.867445;-7.85;-4.47;-475.29;-0.662588;-0.63899;0.073856;111.8;0.0;0.0;16.2;0.0;0.0
4.0;1753877976.72071;17.855469;-5.25;0.49;-434.91;-0.046604;-0.772748;-0.063318;193.0;0.0;0.0;23.0;0.0;0.0
4.0;1753877976.725316;17.862084;-8.75;0.46;-426.31;-0.520347;-1.155288;0.09522;182.4;0.0;0.0;7.5;0.0;0.0
4.0;1753877976.729922;17.835618;-1.54;1.46;-444.13;-0.630105;-1.528463;0.135656;85.3;0.0;0.0;43.1;0.0;0.0
4.0;1753877976.734528;17.848484;-5.71;-3.15;-428.25;-0.341586;-1.110758;-0.26565;218.1;0.0;0.0;38.5;0.0;0.0
4.0;1753877976.739134;17.861039;-4.22;5.35;-442.13;0.10788;-0.469817;-0.386414;137.0;0.0;0.0;24.1;0.0;0.0
4.0;1753877976.74374;17.855053;-4.29;2.07;-453.74;-0.610957;-0.637313;0.054937;217.0;0.0;0.0;22.9;0.0;0.0
4.0;1753877976.748346;17.831606;-2.16;-0.14;-445.13;0.433215;-1.470656;-0.043668;196.3;0.0;0.0;28.1;0.0;0.0
4.0;1753877976.752952;17.850455;-2.52;-0.97;-430.79;-0.052642;-0.725752;0.006588;217.5;0.0;0.0;37.9;0.0;0.0
4.0;1753877976.757558;17.850485;-1.69;0.84;-460.84;-0.480398;-0.895089;-0.384406;355.4;0.0;0.0;31.0;0.0;0.0
4.0;1753877976.76617;17.855469;1.75;0.42;-432.88;-0.094184;-0.975756;-0.219112;193.0;0.0;0.0;23.0;0.0;0.0
4.0;1753877976.770776;17.845415;-3.7;6.42;-409.06;-0.070287;-1.085571;-0.186942;315.6;0.0;0.0;33.8;0.0;0.0
4.0;1753877976.775382;17.857781;6.2;-2.48;-442.39;-0.070898;-0.641885;-0.338112;196.9;0.0;0.0;22.8;0.0;0.0
4.0;1753877976.779988;17.864299;1.04;2.13;-423.8;-0.105562;-0.948896;-0.245272;279.4;0.0;0.0;15.1;0.0;0.0
4.0;1753877976.784594;17.855405;7.46;2.13;-436.99;0.036459;-1.135672;0.17465;265.3;0.0;0.0;27.2;0.0;0.0
4.0;1753877976.7892;17.869204;3.89;2.5;-452.59;0.388836;-0.990257;-0.012781;231.4;0.0;0.0;12.4;0.0;0.0
4.0;1753877976.793806;17.855786;2.6;2.77;-457.35;0.253803;-1.0916;0.139691;115.1;0.0;0.0;28.4;0.0;0.0
4.0;1753877976.798412;17.833711;8.33;3.62;-426.64;0.034323;-1.171885;-0.018422;280.7;0.0;0.0;10.3;0.0;0.0
4.0;1753877976.803018;17.862837;8.38;1.64;-425.91;0.050158;-1.035917;-0.014974;98.5;0.0;0.0;-4.4;0.0;0.0
4.0;1753877976.81166;17.855469;6.58;1.61;-434.7;0.258152;-1.022116;0.033794;193.0;0.0;0.0;23.0;0.0;0.0
4.0;1753877976.816266;17.863193;8.78;5.94;-414.48;-0.00478;-0.964227;-0.009049;189.2;0.0;0.0;10.4;0.0;0.0
4.0;1753877976.820872;17.858019;3.43;0.61;-434.05;0.238942;-0.869831;0.023868;140.3;0.0;0.0;17.6;0.0;0.0
4.0;1753877976.825478;17.858238;5.5;2.45;-407.97;0.599053;-1.434679;0.168464;261.8;0.0;0.0;23.3;0.0;0.0
4.0;1753877976.830084;17.853108;0.93;4.99;-430.85;0.459024;-1.216389;-0.108177;110.5;0.0;0.0;30.7;0.0;0.0
4.0;1753877976.83469;17.861802;-3.39;-2.6;-443.9;0.280583;-0.967996;0.079776;193.5;0.0;0.0;20.8;0.0;0.0
4.0;1753877976.839296;17.844965;4.7;2.24;-425.64;0.073977;-1.149667;-0.132026;167.4;0.0;0.0;19.5;0.0;0.0
4.0;1753877976.843902;17.856231;-3.67;-3.52;-455.53;-0.119798;-0.970278;-0.056353;238.2;0.0;0.0;16.8;0.0;0.0
4.0;1753877976.848508;17.848709;3.74;1.85;-401.04;0.543137;-0.983214;0.040561;151.1;0.0;0.0;4.2;0.0;0.0
4.0;1753877976.85722;17.855469;1.96;-1.19;-432.81;-0.07381;-1.05896;0.035868;193.0;0.0;0.0;23.0;0.0;0.0
4.0;1753877976.861826;17.867081;-1.45;4.46;-444.02;0.048576;-1.230477;-0.048642;239.2;0.0;0.0;19.8;0.0;0.0
4.0;1753877976.866432;17.856861;-2.03;0.75;-440.48;-0.032124;-1.145071;0.161544;283.2;0.0;0.0;21.6;0.0;0.0
4.0;1753877976.871038;17.853311;-2.87;4.22;-423.24;-0.229855;-1.128821;0.194928;261.4;0.0;0.0;31.5;0.0;0.0
4.0;1753877976.875644;17.843057;1.51;-0.48;-421.86;-0.159462;-0.931334;0.190557;87.3;0.0;0.0;31.7;0.0;0.0
4.0;1753877976.88025;17.841771;5.48;-1.76;-426.17;-0.473023;-1.120403;-0.036975;-43.1;0.0;0.0;43.4;0.0;0.0
4.0;1753877976.884856;17.828747;-3.63;3.87;-445.96;-0.499714;-1.211136;0.022154;-33.0;0.0;0.0;22.5;0.0;0.0
4.0;1753877976.889462;17.843599;8.94;1.54;-414.29;-0.249544;-0.832496;-0.133033;285.4;0.0;0.0;30.7;0.0;0.0
4.0;1753877976.894068;17.846001;-5.25;0.9;-447.97;-0.16321;-0.368783;-0.020191;103.4;0.0;0.0;47.5;0.0;0.0
4.0;1753877976.9022;17.835938;-3.08;2.03;-437.22;-0.164334;-0.770308;-0.020374;193.0;0.0;0.0;23.0;0.0;0.0
4.0;1753877976.906806;17.833344;-2.4;1.52;-433.06;-0.379729;-0.340922;-0.145273;184.9;0.0;0.0;30.1;0.0;0.0
4.0;1753877976.911412;17.846049;1.28;3.68;-435.79;-0.110312;-1.198091;-0.211386;34.8;0.0;0.0;39.1;0.0;0.0
4.0;1753877976.916018;17.851605;-2.22;4.08;-448.78;-0.098693;-0.791627;-0.028581;181.2;0.0;0.0;2.1;0.0;0.0
4.0;1753877976.920624;17.836595;-2.89;1.79;-439.1;0.276441;-0.566347;0.025153;308.8;0.0;0.0;31.2;0.0;0.0
4.0;1753877976.92523;17.853486;-1.67;3.32;-428.07;0.082232;-0.587536;-0.060314;146.8;0.0;0.0;17.0;0.0;0.0
4.0;1753877976.929836;17.835896;-1.22;3.29;-468.3;0.58533;-0.967573;0.051331;143.4;0.0;0.0;34.4;0.0;0.0
4.0;1753877976.934442;17.835427;-5.33;2.02;-443.34;0.094276;-0.592946;-0.186787;225.7;0.0;0.0;27.0;0.0;0.0
4.0;1753877976.939048;17.838904;-0.94;3.75;-424.46;0.031926;-0.457626;-0.236752;204.1;0.0;0.0;45.6;0.0;0.0
4.0;1753877976.943654;17.838197;1.08;3.76;-436.72;0.250436;-0.669236;-0.348684;230.9;0.0;0.0;41.7;0.0;0.0
4.0;1753877976.94823;17.835938;-0.21;3.22;-443.24;0.254858;-0.650504;-0.133102;193.0;0.0;0.0;23.0;0.0;0.0
4.0;1753877976.95409;17.855469;8.33;13.02;-485.73;0.80886;-0.698206;0.012688;108.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.954964;17.855469;0.14;2.17;-501.55;1.076162;-1.142042;-0.452864;108.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.959568;17.855469;-7.42;-1.4;-486.85;-0.182146;0.28304;0.140178;108.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.964117;17.878906;2.03;4.2;-478.87;0.426024;-0.876326;0.12444;108.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.968567;17.878906;-11.34;-1.4;-498.89;0.426024;-0.876326;0.12444;108.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.973226;17.878906;-13.02;0.21;-510.44;0.55693;-0.5063;-0.135664;108.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.978308;17.878906;-3.01;11.2;-484.82;1.28649;-0.188124;0.176412;108.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.982304;17.855469;1.33;9.1;-475.44;0.441762;-0.57157;-0.16104;108.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.98691;17.876489;-13.95;2.0;-490.3;0.46305;-0.807408;-0.007563;83.4;0.0;0.0;1.4;0.0;0.0
4.0;1753877976.995202;17.855469;-4.34;-1.33;-490.63;0.358314;-1.176812;-0.107238;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877976.995921;17.855469;-17.57;3.64;-505.75;0.85583;-0.388082;-0.138104;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.000527;17.795756;-13.75;5.03;-545.69;1.346278;-0.042788;-0.432126;100.2;0.0;0.0;1.5;0.0;0.0
4.0;1753877977.005133;17.86412;-12.32;5.97;-517.27;0.9652;-0.743153;-0.059395;104.3;0.0;0.0;1.6;0.0;0.0
4.0;1753877977.009739;17.849278;-22.43;5.67;-502.4;1.035484;-0.564262;0.111002;87.8;0.0;0.0;1.8;0.0;0.0
4.0;1753877977.014345;17.849123;-8.96;5.34;-498.63;0.91902;-0.3019;-0.27434;113.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.018951;17.860072;-16.52;3.73;-491.67;0.733456;-0.771111;-0.075745;105.8;0.0;0.0;-0.1;0.0;0.0
4.0;1753877977.023557;17.906755;-16.85;8.63;-515.26;1.168114;-0.311111;-0.104962;84.8;0.0;0.0;1.6;0.0;0.0
4.0;1753877977.028163;17.812268;-27.81;0.09;-504.93;1.041548;0.201581;0.035059;115.3;0.0;0.0;2.2;0.0;0.0
4.0;1753877977.032769;17.888282;-13.38;1.89;-530.48;1.347083;-1.029207;0.08243;97.3;0.0;0.0;-0.0;0.0;0.0
4.0;1753877977.037375;17.862718;-27.85;6.12;-493.62;1.432271;-0.485756;-0.29377;90.7;0.0;0.0;0.6;0.0;0.0
4.0;1753877977.041981;17.836635;-18.83;3.47;-518.84;0.264477;-1.051359;-0.203858;57.6;0.0;0.0;0.9;0.0;0.0
4.0;1753877977.046587;17.822202;-17.87;-2.11;-471.79;1.19178;-0.483856;0.07959;98.6;0.0;0.0;4.1;0.0;0.0
4.0;1753877977.051193;17.848146;-16.94;0.35;-515.64;1.121142;-0.551072;-0.025564;88.2;0.0;0.0;3.5;0.0;0.0
4.0;1753877977.055799;17.817614;-18.33;2.59;-512.03;0.721213;-0.560021;-0.366852;64.2;0.0;0.0;0.1;0.0;0.0
4.0;1753877977.060405;17.851362;-36.88;1.31;-467.9;1.315918;0.563046;0.005767;93.0;0.0;0.0;1.6;0.0;0.0
4.0;1753877977.065011;17.824959;-1.51;4.99;-502.14;1.000682;-0.192462;-0.354011;71.9;0.0;0.0;2.2;0.0;0.0
4.0;1753877977.069617;17.898464;-12.32;-4.2;-528.12;1.045753;-0.184497;0.214705;62.2;0.0;0.0;0.8;0.0;0.0
4.0;1753877977.074223;17.853438;-13.12;5.51;-517.77;0.128431;0.321153;-0.185658;76.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.078829;17.892389;-11.93;-3.06;-519.14;1.11593;0.412361;0.123353;83.9;0.0;0.0;2.5;0.0;0.0
4.0;1753877977.083435;17.877845;-8.21;2.53;-483.94;0.898127;-0.936768;-0.208546;93.2;0.0;0.0;1.1;0.0;0.0
4.0;1753877977.088041;17.889028;-22.41;-0.6;-505.0;-0.083798;-0.389684;-0.17453;93.2;0.0;0.0;2.0;0.0;0.0
4.0;1753877977.092647;17.880462;-13.14;4.51;-498.11;0.996467;-0.045667;0.020455;92.9;0.0;0.0;-0.2;0.0;0.0
4.0;1753877977.097253;17.861011;-15.91;4.65;-537.36;1.317285;-0.460795;-0.185446;149.2;0.0;0.0;1.1;0.0;0.0
4.0;1753877977.101859;17.845857;-21.6;9.68;-495.83;1.248538;-0.808758;-0.369252;112.3;0.0;0.0;-0.5;0.0;0.0
4.0;1753877977.106465;17.84918;-13.34;-4.56;-475.92;0.888017;0.288224;-0.013867;58.4;0.0;0.0;-0.0;0.0;0.0
4.0;1753877977.111071;17.857889;-17.81;3.18;-533.9;0.375116;-0.026207;-0.245591;83.4;0.0;0.0;1.5;0.0;0.0
4.0;1753877977.115677;17.853173;-4.7;3.62;-495.58;0.794724;-0.524251;-0.236921;74.4;0.0;0.0;-1.1;0.0;0.0
4.0;1753877977.120283;17.894321;-10.67;11.12;-520.99;1.445716;-0.174513;-0.188754;78.3;0.0;0.0;-0.3;0.0;0.0
4.0;1753877977.124889;17.912648;-16.86;1.84;-522.34;1.032486;-0.411044;0.039292;77.4;0.0;0.0;1.6;0.0;0.0
4.0;1753877977.129495;17.834808;-4.08;6.67;-518.25;1.33627;0.016355;-0.24448;70.7;0.0;0.0;1.7;0.0;0.0
4.0;1753877977.134101;17.871008;-8.51;1.0;-512.83;1.679192;-0.345209;-0.259074;100.3;0.0;0.0;2.0;0.0;0.0
4.0;1753877977.138707;17.833877;-0.96;4.26;-474.37;1.691436;-0.255257;0.041935;105.9;0.0;0.0;0.5;0.0;0.0
4.0;1753877977.143313;17.864487;-1.84;1.98;-522.45;1.489792;0.389391;-0.051296;62.7;0.0;0.0;1.1;0.0;0.0
4.0;1753877977.147919;17.827963;-18.81;-4.71;-499.23;1.434026;-0.539367;-0.219097;70.5;0.0;0.0;-0.0;0.0;0.0
4.0;1753877977.152525;17.853052;-12.92;6.42;-511.85;1.107612;-0.775934;-0.28841;110.6;0.0;0.0;-1.2;0.0;0.0
4.0;1753877977.157131;17.830359;-9.07;8.44;-509.33;1.521775;-0.073061;-0.177648;100.9;0.0;0.0;1.5;0.0;0.0
4.0;1753877977.161737;17.876622;-6.65;-5.61;-520.47;0.384728;-0.552536;-0.024543;45.2;0.0;0.0;1.5;0.0;0.0
4.0;1753877977.166343;17.887674;-12.57;-0.01;-490.0;0.993625;-0.171579;-0.311306;76.2;0.0;0.0;-0.9;0.0;0.0
4.0;1753877977.170949;17.867416;-14.12;6.2;-516.14;1.678015;0.26918;-0.229047;119.4;0.0;0.0;0.9;0.0;0.0
4.0;1753877977.175555;17.856202;-18.53;10.82;-506.56;1.715204;0.161878;0.096168;77.2;0.0;0.0;-0.8;0.0;0.0
4.0;1753877977.180161;17.856228;-20.7;6.79;-517.01;0.625556;-0.80678;-0.125146;112.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.184767;17.842419;-14.43;13.5;-521.62;1.316549;-0.255836;0.178544;66.1;0.0;0.0;1.2;0.0;0.0
4.0;1753877977.189373;17.843941;-11.41;14.09;-493.63;1.297604;-0.564258;-0.408208;84.4;0.0;0.0;0.4;0.0;0.0
4.0;1753877977.193979;17.888071;-12.07;2.78;-488.14;1.876375;0.053822;0.033784;89.5;0.0;0.0;-0.4;0.0;0.0
4.0;1753877977.198585;17.867698;-8.65;9.25;-482.71;0.674196;-0.492831;-0.322395;98.5;0.0;0.0;-0.2;0.0;0.0
4.0;1753877977.203191;17.881102;2.49;7.29;-504.82;0.352169;-0.30093;0.317296;87.0;0.0;0.0;-0.1;0.0;0.0
4.0;1753877977.207797;17.788339;-10.62;6.99;-475.58;0.956977;-0.523112;-0.179724;108.3;0.0;0.0;-0.8;0.0;0.0
4.0;1753877977.212403;17.891789;-13.93;2.03;-498.16;1.599661;-0.792405;0.011545;95.8;0.0;0.0;-2.0;0.0;0.0
4.0;1753877977.217009;17.842037;-22.41;1.34;-525.91;1.683401;-0.176157;-0.142464;106.2;0.0;0.0;1.6;0.0;0.0
4.0;1753877977.221615;17.862431;-7.7;8.42;-480.76;0.541896;0.084199;0.107788;73.3;0.0;0.0;1.4;0.0;0.0
4.0;1753877977.226221;17.873632;-9.48;8.74;-530.31;0.600625;-0.845193;-0.174256;129.5;0.0;0.0;2.2;0.0;0.0
4.0;1753877977.230827;17.845334;-5.14;5.97;-500.78;1.498384;-1.057197;0.042652;86.7;0.0;0.0;0.3;0.0;0.0
4.0;1753877977.235433;17.896716;-21.63;7.62;-520.01;1.660624;-0.99689;-0.037722;101.9;0.0;0.0;0.5;0.0;0.0
4.0;1753877977.240039;17.830615;0.14;13.6;-516.34;0.724915;-0.18921;0.073539;102.0;0.0;0.0;-0.3;0.0;0.0
4.0;1753877977.244645;17.899321;-20.02;0.56;-501.28;0.804535;0.10163;0.168012;124.4;0.0;0.0;1.5;0.0;0.0
4.0;1753877977.249251;17.83302;-14.49;9.06;-520.66;1.117323;0.040674;0.057016;78.8;0.0;0.0;0.6;0.0;0.0
4.0;1753877977.253857;17.815853;-10.12;7.96;-497.41;0.251893;-0.071094;0.206376;109.9;0.0;0.0;2.6;0.0;0.0
4.0;1753877977.258464;17.835961;-4.04;4.31;-495.76;1.532935;-0.246619;0.082633;62.4;0.0;0.0;0.6;0.0;0.0
4.0;1753877977.26307;17.880148;-8.5;-1.25;-510.06;1.096859;0.152638;0.21324;92.9;0.0;0.0;3.0;0.0;0.0
4.0;1753877977.267676;17.863843;-27.32;9.17;-480.14;1.726555;-0.839866;-0.07256;103.3;0.0;0.0;2.9;0.0;0.0
4.0;1753877977.272282;17.848988;-16.73;2.54;-511.32;0.856275;0.017942;-0.025694;99.5;0.0;0.0;0.5;0.0;0.0
4.0;1753877977.276888;17.855119;-13.03;9.39;-517.03;1.447307;0.242198;-0.011542;74.1;0.0;0.0;-2.0;0.0;0.0
4.0;1753877977.281494;17.887026;-5.45;9.17;-496.32;1.661645;-0.0112;0.156929;91.1;0.0;0.0;1.9;0.0;0.0
4.0;1753877977.2861;17.881941;-12.46;9.29;-534.26;1.587286;0.545334;0.365072;99.1;0.0;0.0;0.6;0.0;0.0
4.0;1753877977.290706;17.834946;1.01;3.66;-470.21;0.848465;-0.606979;-0.06338;83.4;0.0;0.0;2.1;0.0;0.0
4.0;1753877977.295312;17.877434;-14.95;0.13;-466.01;1.484937;-0.191117;-0.116126;70.6;0.0;0.0;2.0;0.0;0.0
4.0;1753877977.299918;17.851366;-9.29;1.37;-486.19;0.96038;-0.037514;-0.001173;85.5;0.0;0.0;0.1;0.0;0.0
4.0;1753877977.304524;17.849084;-8.7;13.8;-492.12;1.562424;-0.218453;0.234574;61.9;0.0;0.0;3.4;0.0;0.0
4.0;1753877977.30913;17.895536;-1.82;14.53;-466.2;1.333707;0.26938;0.16005;94.6;0.0;0.0;1.6;0.0;0.0
4.0;1753877977.313736;17.873917;-16.21;8.91;-516.38;1.439045;-0.313143;0.072295;81.2;0.0;0.0;1.5;0.0;0.0
4.0;1753877977.318342;17.846916;-14.24;5.86;-490.89;1.204065;-0.742981;0.157806;80.8;0.0;0.0;2.7;0.0;0.0
4.0;1753877977.322948;17.821724;3.65;-0.31;-476.4;1.36994;-0.023296;0.047871;76.4;0.0;0.0;3.3;0.0;0.0
4.0;1753877977.327554;17.807494;-19.27;6.77;-504.99;1.16755;0.410612;0.419843;66.7;0.0;0.0;1.4;0.0;0.0
4.0;1753877977.33216;17.84018;-19.69;10.17;-551.81;1.285996;-0.296318;0.060974;78.7;0.0;0.0;-0.3;0.0;0.0
4.0;1753877977.336766;17.835633;-16.43;6.72;-528.43;1.10799;-0.310674;0.153542;105.7;0.0;0.0;2.6;0.0;0.0
4.0;1753877977.341372;17.871172;-23.54;8.43;-531.41;1.98455;-0.18152;0.124199;104.4;0.0;0.0;0.9;0.0;0.0
4.0;1753877977.345978;17.892982;-7.71;6.75;-524.45;1.439625;0.208905;-0.11032;62.8;0.0;0.0;0.5;0.0;0.0
4.0;1753877977.350584;17.851644;-3.53;5.95;-510.4;1.486103;0.334645;0.270948;98.5;0.0;0.0;0.3;0.0;0.0
4.0;1753877977.35519;17.833102;-10.94;-1.03;-487.04;0.960757;0.038004;-0.22844;67.3;0.0;0.0;3.1;0.0;0.0
4.0;1753877977.359796;17.850852;4.32;6.04;-493.67;1.339561;-0.541326;0.221615;93.8;0.0;0.0;1.3;0.0;0.0
4.0;1753877977.364402;17.881333;-0.79;2.05;-492.75;1.913823;-0.108923;0.165676;23.4;0.0;0.0;0.2;0.0;0.0
4.0;1753877977.369008;17.889331;5.67;3.85;-510.6;1.754543;-0.181638;-0.056514;86.8;0.0;0.0;3.2;0.0;0.0
4.0;1753877977.373614;17.844264;-6.63;-3.95;-488.77;1.326748;0.207953;0.392347;87.2;0.0;0.0;4.9;0.0;0.0
4.0;1753877977.37822;17.873937;-18.96;1.0;-526.93;1.616873;-0.268919;0.268951;74.7;0.0;0.0;-1.8;0.0;0.0
4.0;1753877977.382826;17.90285;-21.18;8.93;-529.01;0.343172;0.069635;-0.087367;87.1;0.0;0.0;2.5;0.0;0.0
4.0;1753877977.387432;17.859703;-17.37;5.95;-515.38;1.733923;0.104467;-0.036441;116.9;0.0;0.0;0.1;0.0;0.0
4.0;1753877977.392;17.863281;-8.61;5.95;-507.36;1.358592;-0.088816;0.081618;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.396606;17.873339;-3.0;10.12;-497.49;1.561069;-0.220988;0.120134;78.9;0.0;0.0;0.8;0.0;0.0
4.0;1753877977.401212;17.824192;-0.36;7.81;-502.94;1.770661;-0.111002;-0.012795;103.7;0.0;0.0;-0.0;0.0;0.0
4.0;1753877977.405818;17.82994;-1.36;5.78;-551.28;1.885953;-0.603034;0.122723;83.5;0.0;0.0;3.5;0.0;0.0
4.0;1753877977.410424;17.903765;-17.28;7.48;-478.95;1.50377;-0.017926;-0.179017;117.4;0.0;0.0;0.2;0.0;0.0
4.0;1753877977.41503;17.83796;0.61;2.4;-522.72;1.77465;0.220964;0.054079;114.7;0.0;0.0;0.4;0.0;0.0
4.0;1753877977.419636;17.855704;-9.36;13.02;-523.25;1.588222;-0.269758;0.294826;66.6;0.0;0.0;-0.2;0.0;0.0
4.0;1753877977.424242;17.853341;-8.21;8.07;-526.26;1.492916;-1.024635;0.130321;123.6;0.0;0.0;0.7;0.0;0.0
4.0;1753877977.428848;17.828018;-13.97;4.58;-517.08;1.054252;0.356261;0.078229;93.6;0.0;0.0;0.3;0.0;0.0
4.0;1753877977.433454;17.868736;-1.14;13.4;-500.28;0.811727;-0.375722;0.329154;91.4;0.0;0.0;-1.7;0.0;0.0
4.0;1753877977.43806;17.851925;-8.66;14.33;-508.11;1.045505;-1.068892;-0.005408;31.3;0.0;0.0;1.3;0.0;0.0
4.0;1753877977.442666;17.858405;-7.8;3.38;-534.07;0.58853;0.063734;-0.041872;115.5;0.0;0.0;0.6;0.0;0.0
4.0;1753877977.447272;17.89086;1.1;-2.57;-485.29;1.2078;-0.173948;0.348692;126.1;0.0;0.0;-0.5;0.0;0.0
4.0;1753877977.451878;17.854744;-16.67;10.08;-484.58;1.45362;-0.518944;-0.043331;90.7;0.0;0.0;0.3;0.0;0.0
4.0;1753877977.456484;17.843191;2.79;8.26;-481.55;1.394477;-1.096874;0.05864;102.3;0.0;0.0;0.6;0.0;0.0
4.0;1753877977.46109;17.861397;-1.38;0.76;-516.06;1.015786;0.156649;0.141447;91.1;0.0;0.0;3.1;0.0;0.0
4.0;1753877977.465696;17.878246;-7.2;2.78;-520.08;1.440311;-1.096625;0.010444;44.9;0.0;0.0;2.4;0.0;0.0
4.0;1753877977.470302;17.809349;-11.78;16.8;-504.04;2.346072;-1.350949;0.032398;96.0;0.0;0.0;1.1;0.0;0.0
4.0;1753877977.474908;17.872269;-2.79;3.56;-508.13;1.500368;-0.173714;0.098638;80.6;0.0;0.0;-0.0;0.0;0.0
4.0;1753877977.479514;17.835453;3.88;17.84;-474.85;0.76347;0.046045;0.062783;118.2;0.0;0.0;-0.2;0.0;0.0
4.0;1753877977.48412;17.858326;-7.78;15.25;-516.72;1.692017;-0.544929;0.009682;98.8;0.0;0.0;-2.1;0.0;0.0
4.0;1753877977.488726;17.859084;2.81;7.87;-520.39;0.392395;-0.353999;0.052609;77.8;0.0;0.0;0.6;0.0;0.0
4.0;1753877977.493332;17.89204;-16.03;10.3;-507.01;0.44032;-0.90518;-0.056401;70.1;0.0;0.0;-0.4;0.0;0.0
4.0;1753877977.497938;17.834913;-3.24;13.32;-487.68;1.178647;-0.247453;0.015101;117.6;0.0;0.0;0.3;0.0;0.0
4.0;1753877977.5032;17.863281;-2.1;13.23;-494.41;0.929884;-0.544364;0.091744;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.51017;17.902344;-13.93;3.85;-490.91;0.815082;0.49105;0.04758;91.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.514776;17.917345;-11.6;2.08;-484.34;0.912719;1.27341;0.225131;85.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.519382;17.896902;-23.21;5.12;-517.17;0.260676;0.977004;-0.107754;102.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.523988;17.864317;-19.41;-6.67;-490.1;1.080788;0.341584;0.117259;92.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.528594;17.864278;-5.57;3.53;-497.12;1.287614;0.246072;0.285731;82.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.5332;17.911407;-13.81;-8.53;-516.5;0.971197;1.303037;0.253129;100.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877977.537806;17.927423;-11.33;17.77;-490.3;0.362857;0.196588;0.14989;98.0;0.0;0.0;1.0;0.0;0.0
